source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,category_round_id,round_kind,round_name,round_category,round_status,round_status_as_of,round_result_url,format_identifier,format,league_round_id,stage_id,stage_name,stage_kind,stage_status,stage_status_as_of,stage_results_url,route_id,route_name,route_startlist_url,route_results_url
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,850,boulder,Qualification,Men,finished,2021-04-09 07:49:19 UTC,/api/v1/category_rounds/850/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2390,5,/api/v1/routes/2390/startlist,
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,851,boulder,Semi-Final,Men,finished,2021-04-09 07:49:25 UTC,/api/v1/category_rounds/851/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2391,1,/api/v1/routes/2391/startlist,
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,851,boulder,Semi-Final,Men,finished,2021-04-09 07:49:25 UTC,/api/v1/category_rounds/851/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2392,2,/api/v1/routes/2392/startlist,
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,851,boulder,Semi-Final,Men,finished,2021-04-09 07:49:25 UTC,/api/v1/category_rounds/851/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2393,3,/api/v1/routes/2393/startlist,
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,851,boulder,Semi-Final,Men,finished,2021-04-09 07:49:25 UTC,/api/v1/category_rounds/851/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2394,4,/api/v1/routes/2394/startlist,
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,852,boulder,Final,Men,finished,2021-04-09 07:49:29 UTC,/api/v1/category_rounds/852/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2395,1,/api/v1/routes/2395/startlist,
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,852,boulder,Final,Men,finished,2021-04-09 07:49:29 UTC,/api/v1/category_rounds/852/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2396,2,/api/v1/routes/2396/startlist,
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,852,boulder,Final,Men,finished,2021-04-09 07:49:29 UTC,/api/v1/category_rounds/852/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2397,3,/api/v1/routes/2397/startlist,
/api/v1/events/514/result/3,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:52 UTC,,852,boulder,Final,Men,finished,2021-04-09 07:49:29 UTC,/api/v1/category_rounds/852/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2398,4,/api/v1/routes/2398/startlist,
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,847,boulder,Qualification,Women,finished,2021-04-09 07:49:19 UTC,/api/v1/category_rounds/847/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2373,1,/api/v1/routes/2373/startlist,
