ranking_category_id,ranking_category,dcat_name,discipline_kind,ranking_name,ranking_id,ranking_from,ranking_to,continental_council_ranking_url,athlete_id,athlete_name,firstname,lastname,federation_id,country,athlete_rank,athlete_score,photo_url,event_id,event_discipline_id,event_discipline_kind,event_rank,event_name,event_start_date,event_end_date,field_factor,gained_pts,original_pts,included
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3161,AGUADO Valentina,Valentina,AGUADO,41,ARG,23,401.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/aqv8wlaz1jjvdtx98tv7cuyjuuzx,1416,1730,lead,29,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,56.0,56.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3161,AGUADO Valentina,Valentina,AGUADO,41,ARG,23,401.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/aqv8wlaz1jjvdtx98tv7cuyjuuzx,1408,1720,boulder,29,IFSC World Cup Curitiba 2025,2025-05-16T03:00:00.000Z,2025-05-19T02:59:00.000Z,1.0,56.0,56.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3161,AGUADO Valentina,Valentina,AGUADO,41,ARG,23,401.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/aqv8wlaz1jjvdtx98tv7cuyjuuzx,1465,1785,lead,5,IFSC Pan American Cup Armenia 2025,2025-11-22T05:00:00.000Z,2025-11-28T04:59:00.000Z,0.125,41,41,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3161,AGUADO Valentina,Valentina,AGUADO,41,ARG,23,401.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/aqv8wlaz1jjvdtx98tv7cuyjuuzx,1409,1721,boulder,32,IFSC World Cup Salt Lake City 2025,2025-05-23T06:00:00.000Z,2025-05-26T05:59:00.000Z,1.0,37.0,37.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3161,AGUADO Valentina,Valentina,AGUADO,41,ARG,23,401.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/aqv8wlaz1jjvdtx98tv7cuyjuuzx,1454,1771,lead,36,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,24.0,24.0,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3161,AGUADO Valentina,Valentina,AGUADO,41,ARG,23,401.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/aqv8wlaz1jjvdtx98tv7cuyjuuzx,1417,1733,boulder,45,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,21.0,21.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3161,AGUADO Valentina,Valentina,AGUADO,41,ARG,23,401.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/aqv8wlaz1jjvdtx98tv7cuyjuuzx,1412,1725,lead,48,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,9.0,9.0,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3161,AGUADO Valentina,Valentina,AGUADO,41,ARG,23,401.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/aqv8wlaz1jjvdtx98tv7cuyjuuzx,1411,1723,boulder,53,IFSC World Cup Bern 2025,2025-06-12T22:00:00.000Z,2025-06-15T21:59:00.000Z,1.0,6.5,6.5,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3161,AGUADO Valentina,Valentina,AGUADO,41,ARG,23,401.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/aqv8wlaz1jjvdtx98tv7cuyjuuzx,1414,1727,lead,55,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,6.0,6.0,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3161,AGUADO Valentina,Valentina,AGUADO,41,ARG,23,401.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/aqv8wlaz1jjvdtx98tv7cuyjuuzx,1465,1787,boulder,13,IFSC Pan American Cup Armenia 2025,2025-11-22T05:00:00.000Z,2025-11-28T04:59:00.000Z,0.125,0,0,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14060,Van Hoang Analise,Analise,VAN HOANG,20,USA,24,376.0,,1417,1731,lead,27,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,146.0,146.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14060,Van Hoang Analise,Analise,VAN HOANG,20,USA,24,376.0,,1416,1730,lead,22,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,130.0,130.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14060,Van Hoang Analise,Analise,VAN HOANG,20,USA,24,376.0,,1465,1785,lead,3,IFSC Pan American Cup Armenia 2025,2025-11-22T05:00:00.000Z,2025-11-28T04:59:00.000Z,0.125,69,69,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14060,Van Hoang Analise,Analise,VAN HOANG,20,USA,24,376.0,,1465,1787,boulder,6,IFSC Pan American Cup Armenia 2025,2025-11-22T05:00:00.000Z,2025-11-28T04:59:00.000Z,0.125,31,31,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13022,Fisher Ella,Ella,FISHER,20,USA,25,274.0,,1465,1785,lead,2,IFSC Pan American Cup Armenia 2025,2025-11-22T05:00:00.000Z,2025-11-28T04:59:00.000Z,0.125,91,91,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13022,Fisher Ella,Ella,FISHER,20,USA,25,274.0,,1417,1731,lead,32,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,70.0,70.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13022,Fisher Ella,Ella,FISHER,20,USA,25,274.0,,1465,1787,boulder,4,IFSC Pan American Cup Armenia 2025,2025-11-22T05:00:00.000Z,2025-11-28T04:59:00.000Z,0.125,54,54,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13022,Fisher Ella,Ella,FISHER,20,USA,25,274.0,,1412,1725,lead,35,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,25.5,25.5,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13022,Fisher Ella,Ella,FISHER,20,USA,25,274.0,,1408,1720,boulder,37,IFSC World Cup Curitiba 2025,2025-05-16T03:00:00.000Z,2025-05-19T02:59:00.000Z,1.0,19.0,19.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13022,Fisher Ella,Ella,FISHER,20,USA,25,274.0,,1409,1721,boulder,40,IFSC World Cup Salt Lake City 2025,2025-05-23T06:00:00.000Z,2025-05-26T05:59:00.000Z,1.0,14.5,14.5,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13022,Fisher Ella,Ella,FISHER,20,USA,25,274.0,,1416,1730,lead,41,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,14.0,14.0,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13022,Fisher Ella,Ella,FISHER,20,USA,25,274.0,,1412,1724,boulder,43,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,11.33,11.33,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14033,KIM Juha,Juha,KIM,21,KOR,26,259.82,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/whl1fg54oa9sxucpkclrxlj050qv,1416,1730,lead,18,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,177.5,177.5,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14033,KIM Juha,Juha,KIM,21,KOR,26,259.82,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/whl1fg54oa9sxucpkclrxlj050qv,1417,1731,lead,38,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,38.0,38.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14033,KIM Juha,Juha,KIM,21,KOR,26,259.82,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/whl1fg54oa9sxucpkclrxlj050qv,1515,1855,lead,13,World Climbing Asia Championship Meishan 2026,2026-04-07T16:00:00.000Z,2026-04-12T15:59:00.000Z,0.275,33,33,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14033,KIM Juha,Juha,KIM,21,KOR,26,259.82,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/whl1fg54oa9sxucpkclrxlj050qv,1454,1771,lead,33,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,30.0,30.0,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14033,KIM Juha,Juha,KIM,21,KOR,26,259.82,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/whl1fg54oa9sxucpkclrxlj050qv,1412,1725,lead,42,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,13.0,13.0,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14033,KIM Juha,Juha,KIM,21,KOR,26,259.82,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/whl1fg54oa9sxucpkclrxlj050qv,1417,1733,boulder,55,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,11.32,11.32,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14033,KIM Juha,Juha,KIM,21,KOR,26,259.82,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/whl1fg54oa9sxucpkclrxlj050qv,1414,1727,lead,54,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,6.0,6.0,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13321,AOYAGI Mia,Mia,AOYAGI,25,JPN,27,258.33,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/lxkwyaea5p20zl97lwcz3eczg9im,1524,1871,boulder,16,World Climbing Series Keqiao 2026,2026-04-30T16:00:00.000Z,2026-05-03T15:59:00.000Z,1.0,203.33,203.33,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13321,AOYAGI Mia,Mia,AOYAGI,25,JPN,27,258.33,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/lxkwyaea5p20zl97lwcz3eczg9im,1515,1855,lead,10,World Climbing Asia Championship Meishan 2026,2026-04-07T16:00:00.000Z,2026-04-12T15:59:00.000Z,0.275,55,55,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,12348,BURŠÍKOVÁ Martina,Martina,BURŠÍKOVÁ,34,SVK,28,257.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/n7j5o57etlu7jy96v65pvu6mtspc,1409,1721,boulder,23,IFSC World Cup Salt Lake City 2025,2025-05-23T06:00:00.000Z,2025-05-26T05:59:00.000Z,1.0,120.0,120.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,12348,BURŠÍKOVÁ Martina,Martina,BURŠÍKOVÁ,34,SVK,28,257.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/n7j5o57etlu7jy96v65pvu6mtspc,1410,1722,boulder,29,IFSC World Cup Prague 2025,2025-06-05T22:00:00.000Z,2025-06-08T21:59:00.000Z,1.0,52.0,52.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,12348,BURŠÍKOVÁ Martina,Martina,BURŠÍKOVÁ,34,SVK,28,257.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/n7j5o57etlu7jy96v65pvu6mtspc,1495,1832,boulder,6,World Climbing Europe Series Kaunas 2026,2026-04-24T21:00:00.000Z,2026-04-26T20:59:00.000Z,0.15,38,38,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,12348,BURŠÍKOVÁ Martina,Martina,BURŠÍKOVÁ,34,SVK,28,257.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/n7j5o57etlu7jy96v65pvu6mtspc,1417,1731,lead,41,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,28.0,28.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,12348,BURŠÍKOVÁ Martina,Martina,BURŠÍKOVÁ,34,SVK,28,257.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/n7j5o57etlu7jy96v65pvu6mtspc,1417,1733,boulder,43,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,23.0,23.0,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,12348,BURŠÍKOVÁ Martina,Martina,BURŠÍKOVÁ,34,SVK,28,257.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/n7j5o57etlu7jy96v65pvu6mtspc,1449,1766,lead,8,IFSC European Cup Toulouse-Tournefeuille 2025,2025-10-30T23:00:00.000Z,2025-11-01T22:59:00.000Z,0.15,19,19,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,12348,BURŠÍKOVÁ Martina,Martina,BURŠÍKOVÁ,34,SVK,28,257.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/n7j5o57etlu7jy96v65pvu6mtspc,1412,1724,boulder,51,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,6.6,6.6,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3204,KÖHLER  Anja,Anja,KÖHLER ,40,BRA,29,240.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/nh5oa50x4716j3pkpzis72qw0so4,1414,1727,lead,23,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,120.0,120.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3204,KÖHLER  Anja,Anja,KÖHLER ,40,BRA,29,240.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/nh5oa50x4716j3pkpzis72qw0so4,1465,1785,lead,4,IFSC Pan American Cup Armenia 2025,2025-11-22T05:00:00.000Z,2025-11-28T04:59:00.000Z,0.125,54,54,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3204,KÖHLER  Anja,Anja,KÖHLER ,40,BRA,29,240.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/nh5oa50x4716j3pkpzis72qw0so4,1412,1725,lead,33,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,33.0,33.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3204,KÖHLER  Anja,Anja,KÖHLER ,40,BRA,29,240.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/nh5oa50x4716j3pkpzis72qw0so4,1408,1720,boulder,33,IFSC World Cup Curitiba 2025,2025-05-16T03:00:00.000Z,2025-05-19T02:59:00.000Z,1.0,33.0,33.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3204,KÖHLER  Anja,Anja,KÖHLER ,40,BRA,29,240.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/nh5oa50x4716j3pkpzis72qw0so4,1417,1731,lead,40,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,30.0,30.0,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3204,KÖHLER  Anja,Anja,KÖHLER ,40,BRA,29,240.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/nh5oa50x4716j3pkpzis72qw0so4,1454,1771,lead,40,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,15.0,15.0,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,3204,KÖHLER  Anja,Anja,KÖHLER ,40,BRA,29,240.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/nh5oa50x4716j3pkpzis72qw0so4,1465,1787,boulder,17,IFSC Pan American Cup Armenia 2025,2025-11-22T05:00:00.000Z,2025-11-28T04:59:00.000Z,0.125,0,0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14865,GHAFFARI Sarina,Sarina,GHAFFARI,49,IRI,30,232.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/jd2t7imzxevkl205znj4qy6u7mey,1469,1794,lead,2,IFSC Asian Cup Almaty 2025,2025-08-28T19:00:00.000Z,2025-08-31T18:59:00.000Z,0.1375,100,100,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14865,GHAFFARI Sarina,Sarina,GHAFFARI,49,IRI,30,232.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/jd2t7imzxevkl205znj4qy6u7mey,1417,1733,boulder,35,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,51.0,51.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14865,GHAFFARI Sarina,Sarina,GHAFFARI,49,IRI,30,232.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/jd2t7imzxevkl205znj4qy6u7mey,1412,1724,boulder,31,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,35.5,35.5,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14865,GHAFFARI Sarina,Sarina,GHAFFARI,49,IRI,30,232.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/jd2t7imzxevkl205znj4qy6u7mey,1411,1723,boulder,33,IFSC World Cup Bern 2025,2025-06-12T22:00:00.000Z,2025-06-15T21:59:00.000Z,1.0,31.5,31.5,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14865,GHAFFARI Sarina,Sarina,GHAFFARI,49,IRI,30,232.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/jd2t7imzxevkl205znj4qy6u7mey,1410,1722,boulder,37,IFSC World Cup Prague 2025,2025-06-05T22:00:00.000Z,2025-06-08T21:59:00.000Z,1.0,20.0,20.0,False
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,14865,GHAFFARI Sarina,Sarina,GHAFFARI,49,IRI,30,232.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/jd2t7imzxevkl205znj4qy6u7mey,1417,1731,lead,53,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,14.0,14.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13556,OH Gayeong,Gayeong,OH,21,KOR,31,229.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/73515x35hfslztx656607mh7r49l,1409,1721,boulder,21,IFSC World Cup Salt Lake City 2025,2025-05-23T06:00:00.000Z,2025-05-26T05:59:00.000Z,1.0,145.0,145.0,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13556,OH Gayeong,Gayeong,OH,21,KOR,31,229.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/73515x35hfslztx656607mh7r49l,1515,1857,boulder,13,World Climbing Asia Championship Meishan 2026,2026-04-07T16:00:00.000Z,2026-04-12T15:59:00.000Z,0.275,35,35,True
618,BOULDER&LEAD Women,BOULDER&LEAD Women,boulder&lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/618/continental_councils,13556,OH Gayeong,Gayeong,OH,21,KOR,31,229.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/73515x35hfslztx656607mh7r49l,1524,1871,boulder,33,World Climbing Series Keqiao 2026,2026-04-30T16:00:00.000Z,2026-05-03T15:59:00.000Z,1.0,31.5,31.5,True
